# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
көлмәскә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
көнләштерергә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
көтсәк	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
көтәрлек	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
көтәрләр	0	3	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
лабарбара	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лабораториядән	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
лайм	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
лакей	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ланнистерлар	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лафлёрны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лашад	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лилага	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
линд	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лонг	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лонгботтом	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
лыгырдады	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
маггл	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
магнитарның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
майами	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
майклның	0	3	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
макдугал	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
максатмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мактан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
малайларың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мандалор	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
мансон	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мантыйгын	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
маршалның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
марҗамы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
матай	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
машинагыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
медузалар	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
мембата	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мемфис	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
метастазлар	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мик	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
микрокомпьютер	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мильдә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
минди	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
минекеләре	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мистериога	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
молчановский	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
монтан	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
монымы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мораг	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
морбо	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мордо	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мориарти	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
моторны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
музыкачы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
мыжык	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мэнди	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мэнтис	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мәгарәләрдән	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мәчкәйләргә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мәчкәйнең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мөгәен	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мөмкинлектә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мөһимрәкме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
намастэ	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
намусыңны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
неоны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
нефрит	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
никотинлы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нимбуска	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ничәне	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нишлиячәксең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
номерым	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
норвуд	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
нормальме	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
норск	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ныгыт	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нэтны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
нәмәзмәте	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
обручевны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
онытмасам	0	3	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
онытчак	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ооп	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
оп	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
операциясез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
оптимус	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
орбитасына	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
оргокорпның	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
остадан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
остинны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
отчетны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
официантны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
очратканымны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
очраштың	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
очуга	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ошадың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ошыйсыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
оялмаган	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
оятсызның	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
оҗмахы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пальм	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
пальтоңны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
папкада	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
парадоксы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
паркерга	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
патшалыкны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
паундер	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пеннига	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
перси	0	3	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
пешәр	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
пикникка	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пинг	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
пирс	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
планетасыннан	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
планнарың	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
планым	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
платиналы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
портсигар	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пошкырып	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
прайс	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
принцессаны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
проблемнарың	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
процессорына	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
псс	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пудинг	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
пэп	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
расс	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
реймонд	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
рейсында	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
рнк	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
розен	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ройс	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
савыгырга	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сагынасың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сайланганның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сайлыйсыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сайлыкка	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сайонара	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сайрамый	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
салдырдым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
салышмагыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
санаганны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сантаның	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сарыкылыч	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сатырның	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
свитерын	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сенсоры	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
серсүзең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сеңлегез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сигән	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
симпутрон	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
синбад	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
синдзюку	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ситига	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ситикокуяма	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сихерли	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сихерләр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сиңамы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
смизмар	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сораганнарның	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сораганың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сораргамы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сораумы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
соусын	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
соңардым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
соңгарам	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
стальск	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
старла	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
стен	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
стриминг	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
субатом	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сугам	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сугышасым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
суйдым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сукеше	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сумкамда	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сумкамны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сумкаңа	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сунарчылар	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
супербатыры	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
суперяман	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сурәтнең	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сызгырмагыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сындырма	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сындырыр	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сырын	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сытам	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сэмми	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сүгенмә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сүндердеңме	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сүтегез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сәпид	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сәяхәтегез	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сөйгәнне	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сөйләшерсең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сөйләшләрендә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сөйләшмисеңме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сөйләшүегез	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сөйләшүчеләргә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сөлтәр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
табалмас	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
табачаксыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
табибым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тагаракка	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тагасы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тазакай	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тайдан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
талкан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
таллахасси	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
талымлаучан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тамса	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
танавына	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
таннер	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
танымыйсың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
таныштырасың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тапканмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тапкансыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тапканымны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тапмасак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
таптылармы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
таргариен	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
тармада	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тартмаячакмын	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ташкынсыман	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
таяктагы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тебя	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тезләнегез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
телевизия	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
телеграм	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
телеметрия	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
телме	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
теләвегезне	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
теләгез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
теләмәвеңә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тестостерон	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
теңкәмә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тибеш	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тибешер	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тизлегем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тизләнү	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тикшердегез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тикшердеңме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тилегә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тилене	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тилергән	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тишекләрем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тишәчәк	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тмб	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
тоелганча	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
