# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
козлина	81	768	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
уфзн	81	757	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
коронер	81	748	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
подсобке	81	742	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гребаную	81	693	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
убойный	81	686	0	OpenSubtitles	risk-accepted:no-grant	0.11	yes	single-source	OpenSubtitles
вонючая	81	652	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
мамуль	81	640	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	single-source	OpenSubtitles
кй	80	780	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поиметь	79	854	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
рщт	79	687	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мь	79	587	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
чт	79	580	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
милостью	79	571	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
пй	78	679	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
уродец	78	642	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
сэнсэй	78	628	0	OpenSubtitles	risk-accepted:no-grant	0.17	yes	single-source	OpenSubtitles
работенка	78	589	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
предположу	78	573	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
трахаешь	77	841	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дрэг	77	795	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
морпех	77	672	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
узрите	77	636	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
ублюдку	77	613	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
кореша	77	595	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
срань	76	707	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
биопсию	76	636	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подмога	76	614	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
дурацком	76	602	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
отследил	75	933	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шкипер	75	909	0	OpenSubtitles	risk-accepted:no-grant	0.56	yes	proper-noun-evidence	cap_ratio=0.56>=0.50
лесбиянкой	75	727	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
доках	75	717	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
яс	75	710	0	OpenSubtitles	risk-accepted:no-grant	0.29	yes	single-source	OpenSubtitles
засек	75	703	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
малютка	75	691	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
федералам	75	662	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ами	75	644	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.76	yes	proper-noun-evidence	cap_ratio=0.76>=0.50
чертовым	75	603	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
копу	75	582	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
тужься	74	737	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
сучек	74	723	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
гребаной	74	647	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дергайся	74	647	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
цент	74	616	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
тупицы	74	605	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
дружком	74	589	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
объявите	74	561	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
чертовом	73	708	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
сверхурочные	73	684	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
извращенцы	73	661	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шлюхами	73	636	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
нбй	73	635	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
долбаная	73	623	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
никчемный	73	580	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
клык	73	571	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.59	yes	proper-noun-evidence	cap_ratio=0.59>=0.50
тук	73	566	0	OpenSubtitles	risk-accepted:no-grant	0.46	yes	single-source	OpenSubtitles
мерзкой	73	446	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
сутенер	72	711	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
потрошитель	72	688	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.70	yes	proper-noun-evidence	cap_ratio=0.70>=0.50
штанишки	72	675	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	single-source	OpenSubtitles
даа	72	671	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
ребрышки	72	652	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
дюбюи	72	649	0	OpenSubtitles	risk-accepted:no-grant	0.60	yes	proper-noun-evidence	cap_ratio=0.60>=0.50
папашу	72	637	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
везем	72	623	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
шиноби	72	618	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
сраного	71	720	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
закусочная	71	665	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
хот	71	651	0	OpenSubtitles	risk-accepted:no-grant	0.54	yes	proper-noun-evidence	cap_ratio=0.54>=0.50
мико	71	623	0	OpenSubtitles	risk-accepted:no-grant	0.80	yes	proper-noun-evidence	cap_ratio=0.80>=0.50
тюряге	71	600	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
потратим	71	574	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
тайминг	70	776	0	OpenSubtitles	risk-accepted:no-grant	0.38	yes	single-source	OpenSubtitles
часики	70	628	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
палить	70	570	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гадко	70	569	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
перепихнуться	70	531	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
направьте	70	500	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
ша	70	453	0	OpenSubtitles	risk-accepted:no-grant	0.69	yes	proper-noun-evidence	cap_ratio=0.69>=0.50
вай	69	693	0	OpenSubtitles	risk-accepted:no-grant	0.78	yes	proper-noun-evidence	cap_ratio=0.78>=0.50
опозорить	69	653	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
тоус	69	613	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
разойдемся	69	513	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
отдохнешь	69	507	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
цде	68	754	0	OpenSubtitles	risk-accepted:no-grant	0.79	yes	proper-noun-evidence	cap_ratio=0.79>=0.50
синьоры	68	630	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
самаритянин	68	599	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.51	yes	proper-noun-evidence	cap_ratio=0.51>=0.50
притащить	67	714	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
акка	67	629	0	OpenSubtitles	risk-accepted:no-grant	0.38	yes	single-source	OpenSubtitles
занозой	67	602	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прижми	67	588	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
разобьет	67	565	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
прийдется	67	514	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
нуу	67	443	0	OpenSubtitles	risk-accepted:no-grant	0.45	yes	single-source	OpenSubtitles
спер	66	592	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
самозащита	66	587	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
приперся	66	576	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дерьмовой	66	567	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
повидала	66	553	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кьфй	66	539	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поете	66	537	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разрушитель	66	508	0	OpenSubtitles	risk-accepted:no-grant	0.28	yes	single-source	OpenSubtitles
взорвем	66	477	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хитер	66	468	0	OpenSubtitles	risk-accepted:no-grant	0.28	yes	single-source	OpenSubtitles
запонки	66	462	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
эля	65	783	0	OpenSubtitles	risk-accepted:no-grant	0.25	yes	single-source	OpenSubtitles
ребе	65	679	0	OpenSubtitles	risk-accepted:no-grant	0.19	yes	single-source	OpenSubtitles
егю	65	657	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
даш	65	590	0	OpenSubtitles	risk-accepted:no-grant	0.76	yes	proper-noun-evidence	cap_ratio=0.76>=0.50
нуна	65	582	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
морфина	65	543	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
проклятья	65	543	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
роем	65	538	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.74	yes	proper-noun-evidence	cap_ratio=0.74>=0.50
содовую	65	537	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
жирдяй	65	520	0	OpenSubtitles	risk-accepted:no-grant	0.11	yes	single-source	OpenSubtitles
гребаного	65	499	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ходячие	65	495	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
трахаюсь	65	479	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
квотербек	65	478	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
вытворяет	65	467	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
высочества	64	633	0	OpenSubtitles	risk-accepted:no-grant	0.71	yes	proper-noun-evidence	cap_ratio=0.71>=0.50
пюгбе	64	631	0	OpenSubtitles	risk-accepted:no-grant	0.72	yes	proper-noun-evidence	cap_ratio=0.72>=0.50
одену	64	630	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ейчас	64	626	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поведешь	64	607	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
танцпол	64	591	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
фйт	64	570	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ягненка	64	531	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
разорвет	64	515	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
телок	64	491	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
перекрестный	64	435	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
пижон	64	420	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
добуду	63	654	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
частичка	63	625	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
обыщем	63	569	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
клевые	63	565	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
надрали	63	556	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шепот	63	541	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	single-source	OpenSubtitles
галлюцинация	63	531	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бабе	63	527	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
фюсб	63	527	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
стрип	63	513	0	OpenSubtitles	risk-accepted:no-grant	0.73	yes	proper-noun-evidence	cap_ratio=0.73>=0.50
прикончим	63	506	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
трахнула	63	475	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
заполучили	63	465	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пина	63	425	0	OpenSubtitles	risk-accepted:no-grant	0.75	yes	proper-noun-evidence	cap_ratio=0.75>=0.50
доча	63	423	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
чертиков	62	614	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бэби	62	570	0	OpenSubtitles	risk-accepted:no-grant	0.62	yes	proper-noun-evidence	cap_ratio=0.62>=0.50
засранцев	62	481	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
лушай	62	420	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
зая	62	398	0	OpenSubtitles	risk-accepted:no-grant	0.14	yes	single-source	OpenSubtitles
ая	61	628	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.62	yes	proper-noun-evidence	cap_ratio=0.62>=0.50
рплэ	61	617	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
трах	61	594	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
мелмнцн	61	569	0	OpenSubtitles	risk-accepted:no-grant	0.72	yes	proper-noun-evidence	cap_ratio=0.72>=0.50
сдесь	61	541	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
штуковины	61	538	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
уберешь	61	534	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гер	61	510	0	OpenSubtitles	risk-accepted:no-grant	0.39	yes	single-source	OpenSubtitles
вырежу	61	508	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
зациклился	61	506	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
наешь	61	497	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бип	61	467	0	OpenSubtitles	risk-accepted:no-grant	0.13	yes	single-source	OpenSubtitles
бабулей	61	463	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	single-source	OpenSubtitles
опал	61	438	0	OpenSubtitles	risk-accepted:no-grant	0.68	yes	proper-noun-evidence	cap_ratio=0.68>=0.50
всемогущего	61	428	0	OpenSubtitles	risk-accepted:no-grant	0.59	yes	proper-noun-evidence	cap_ratio=0.59>=0.50
тюрягу	61	409	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
небыло	61	387	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вьы	60	712	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
дог	60	635	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.60	yes	proper-noun-evidence	cap_ratio=0.60>=0.50
сортире	60	635	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
слизняк	60	566	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
онечно	60	552	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гаденыш	60	551	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сучонок	60	538	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
натворить	60	529	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
солдатик	60	519	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
вытворяешь	60	504	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
тру	60	426	0	OpenSubtitles	risk-accepted:no-grant	0.73	yes	proper-noun-evidence	cap_ratio=0.73>=0.50
джином	60	423	0	OpenSubtitles	risk-accepted:no-grant	0.54	yes	proper-noun-evidence	cap_ratio=0.54>=0.50
мохито	60	395	0	OpenSubtitles	risk-accepted:no-grant	0.14	yes	single-source	OpenSubtitles
песик	59	617	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
штучку	59	604	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ууу	59	592	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.51	yes	proper-noun-evidence	cap_ratio=0.51>=0.50
констебля	59	588	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
психопата	59	580	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
сплетница	59	579	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.52	yes	proper-noun-evidence	cap_ratio=0.52>=0.50
ндхм	59	551	0	OpenSubtitles	risk-accepted:no-grant	0.68	yes	proper-noun-evidence	cap_ratio=0.68>=0.50
искатель	59	545	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.50	yes	proper-noun-evidence	cap_ratio=0.50>=0.50
психотерапевту	59	542	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ссать	59	500	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
извращенцев	59	493	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
юр	59	483	0	OpenSubtitles	risk-accepted:no-grant	0.76	yes	proper-noun-evidence	cap_ratio=0.76>=0.50
кузену	59	478	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дерешься	59	460	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кис	59	456	0	OpenSubtitles	risk-accepted:no-grant	0.46	yes	single-source	OpenSubtitles
рекордс	59	433	0	OpenSubtitles	risk-accepted:no-grant	0.76	yes	proper-noun-evidence	cap_ratio=0.76>=0.50
мамаши	58	608	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
оформим	58	551	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
повязали	58	542	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ференги	58	532	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
дрянью	58	510	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
тыковка	58	505	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
еуэ	58	503	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
белли	58	486	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.68	yes	proper-noun-evidence	cap_ratio=0.68>=0.50
сэру	58	450	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	single-source	OpenSubtitles
алхимик	58	433	0	OpenSubtitles	risk-accepted:no-grant	0.36	yes	single-source	OpenSubtitles
дамочек	58	427	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бедняжки	58	415	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
заначку	58	411	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хат	58	314	0	OpenSubtitles	risk-accepted:no-grant	0.71	yes	proper-noun-evidence	cap_ratio=0.71>=0.50
рноох	57	560	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
величеством	57	557	0	OpenSubtitles	risk-accepted:no-grant	0.74	yes	proper-noun-evidence	cap_ratio=0.74>=0.50
лапать	57	549	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бумер	57	538	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.67	yes	proper-noun-evidence	cap_ratio=0.67>=0.50
заведем	57	534	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
турбо	57	511	0	OpenSubtitles	risk-accepted:no-grant	0.72	yes	proper-noun-evidence	cap_ratio=0.72>=0.50
головорезы	57	499	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
поссать	57	498	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
раздавлю	57	492	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
благословить	57	489	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
детишкам	57	480	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
старье	57	471	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
йнмевмн	57	388	0	OpenSubtitles	risk-accepted:no-grant	0.71	yes	proper-noun-evidence	cap_ratio=0.71>=0.50
химиотерапия	57	388	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
шафер	56	614	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
навредила	56	607	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сраное	56	568	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
взойдет	56	552	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
додзё	56	540	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
люлю	56	523	0	OpenSubtitles	risk-accepted:no-grant	0.73	yes	proper-noun-evidence	cap_ratio=0.73>=0.50
